epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
204,1.000,1.000,10.343967,10.883810,0.000000,1.702586,1.374245,12.907769,14.084086,0.000000,1.703915,1.386837,1.00e-04
205,1.000,1.000,10.263931,10.784793,0.000000,1.700701,1.377679,12.939815,14.127800,0.000000,1.700287,1.386728,1.00e-04
206,1.000,1.000,10.219014,10.732403,0.000000,1.697430,1.375739,12.797306,13.954810,0.000000,1.695138,1.386738,1.00e-04
207,1.000,1.000,10.195131,10.707276,0.000000,1.692615,1.376091,12.732596,13.878605,0.000000,1.690592,1.386192,1.00e-04
208,1.000,1.000,10.113480,10.610387,0.000000,1.687986,1.373910,12.802970,13.965545,0.000000,1.691664,1.386011,1.00e-04
209,1.000,1.000,10.114948,10.606220,0.000000,1.693111,1.377415,12.645115,13.761973,0.000000,1.697921,1.386001,1.00e-04
210,1.000,1.000,10.070635,10.549397,0.000000,1.694998,1.375594,12.885081,14.063464,0.000000,1.696423,1.385854,1.00e-04
211,1.000,1.000,10.133568,10.625263,0.000000,1.697618,1.376316,12.771380,13.913651,0.000000,1.704044,1.386123,1.00e-04
212,1.000,1.000,10.064879,10.534151,0.000000,1.702969,1.375914,12.517070,13.595686,0.000000,1.704078,1.386291,1.00e-04
213,1.000,1.000,10.002992,10.459618,0.000000,1.700131,1.375964,12.653886,13.770626,0.000000,1.700256,1.385901,1.00e-04
214,1.000,1.000,9.982337,10.439385,0.000000,1.694586,1.375801,12.631673,13.750110,0.000000,1.692885,1.386382,1.00e-04
215,1.000,1.000,9.987656,10.448250,0.000000,1.691937,1.377528,12.715166,13.850418,0.000000,1.696831,1.386826,1.00e-04
216,1.000,1.000,9.925547,10.370097,0.000000,1.692925,1.375647,12.592948,13.700130,0.000000,1.694406,1.386596,1.00e-04
217,1.000,1.000,9.809562,10.227693,0.000000,1.690533,1.374905,12.353386,13.405733,0.000000,1.689344,1.386622,1.00e-04
218,1.000,1.000,9.814001,10.236708,0.000000,1.686692,1.376406,12.251822,13.279141,0.000000,1.689096,1.386157,1.00e-04
219,1.000,1.000,9.747715,10.152810,0.000000,1.687906,1.375710,12.287342,13.321577,0.000000,1.691066,1.386134,1.00e-04
220,1.000,1.000,9.774561,10.185283,0.000000,1.689136,1.375133,12.354235,13.403153,0.000000,1.693117,1.386094,1.00e-04
221,1.000,1.000,9.709104,10.099506,0.000000,1.692813,1.376245,12.417031,13.478000,0.000000,1.696696,1.386369,1.00e-04
222,1.000,1.000,9.701225,10.089203,0.000000,1.693217,1.376442,12.351350,13.398841,0.000000,1.693677,1.386677,1.00e-04
223,1.000,1.000,9.633207,10.009464,0.000000,1.687962,1.376332,12.081627,13.067876,0.000000,1.687536,1.386483,1.00e-04
224,1.000,1.000,9.665731,10.055319,0.000000,1.682332,1.378048,12.062024,13.048608,0.000000,1.682302,1.386478,1.00e-04
225,1.000,1.000,9.629869,10.014337,0.000000,1.679330,1.374673,11.965750,12.929506,0.000000,1.681164,1.386067,1.00e-04
226,1.000,1.000,9.558657,9.925847,0.000000,1.678974,1.374003,12.160185,13.173433,0.000000,1.680323,1.385903,1.00e-04
227,1.000,1.000,9.611589,9.991214,0.000000,1.679984,1.373156,12.272112,13.310668,0.000000,1.683040,1.385723,1.00e-04
228,1.000,1.000,9.607324,9.984860,0.000000,1.680651,1.374574,12.049097,13.032106,0.000000,1.682996,1.385074,1.00e-04
229,1.000,1.000,9.525904,9.881661,0.000000,1.681795,1.375698,12.061989,13.043555,0.000000,1.687719,1.384848,1.00e-04
230,1.000,1.000,9.491179,9.833517,0.000000,1.687075,1.373524,11.929565,12.872059,0.000000,1.693590,1.385231,1.00e-04
231,1.000,1.000,9.390445,9.700944,0.000000,1.693603,1.374035,11.912438,12.847078,0.000000,1.697181,1.385153,1.00e-04
232,1.000,1.000,9.379592,9.689633,0.000000,1.691368,1.373955,11.738075,12.640529,0.000000,1.685702,1.385451,1.00e-04
233,1.000,1.000,9.384826,9.710048,0.000000,1.677849,1.372543,11.719082,12.624779,0.000000,1.677667,1.385624,1.00e-04
234,1.000,1.000,9.331603,9.646800,0.000000,1.673592,1.376444,11.702744,12.608481,0.000000,1.673606,1.385374,1.00e-04
235,1.000,1.000,9.265870,9.568086,0.000000,1.670629,1.374489,11.765755,12.687588,0.000000,1.673364,1.384965,1.00e-04
236,1.000,1.000,9.216366,9.506818,0.000000,1.670835,1.371217,11.768141,12.689878,0.000000,1.674250,1.384193,1.00e-04
237,1.000,1.000,9.267945,9.571408,0.000000,1.669957,1.374263,11.704460,12.611772,0.000000,1.672700,1.384409,1.00e-04
238,1.000,1.000,9.221281,9.513864,0.000000,1.669871,1.371466,11.645784,12.534808,0.000000,1.676290,1.384526,1.00e-04
239,1.000,1.000,9.212575,9.496840,0.000000,1.675473,1.373622,11.703055,12.599187,0.000000,1.683451,1.384719,1.00e-04
240,1.000,1.000,9.138302,9.398240,0.000000,1.681013,1.374500,11.621533,12.498858,0.000000,1.681681,1.385506,1.00e-04
241,1.000,1.000,9.123364,9.385593,0.000000,1.675399,1.372852,11.517116,12.375638,0.000000,1.674358,1.385591,1.00e-04
242,1.000,1.000,9.140508,9.411608,0.000000,1.670996,1.372123,11.595534,12.471303,0.000000,1.676740,1.385493,1.00e-04
243,1.000,1.000,9.107096,9.366678,0.000000,1.673663,1.374117,11.468385,12.312377,0.000000,1.676761,1.385377,1.00e-04
244,1.000,1.000,9.079461,9.333070,0.000000,1.672788,1.373874,11.542828,12.404147,0.000000,1.678043,1.385383,1.00e-04
245,1.000,1.000,9.012436,9.247699,0.000000,1.674336,1.374038,11.457838,12.300994,0.000000,1.674904,1.385596,1.00e-04
246,1.000,1.000,9.005887,9.243048,0.000000,1.671239,1.372286,11.466840,12.312448,0.000000,1.674734,1.385470,1.00e-04
247,1.000,1.000,8.994007,9.228672,0.000000,1.670759,1.372310,11.289350,12.093738,0.000000,1.671587,1.385446,1.00e-04
248,1.000,1.000,8.948016,9.174999,0.000000,1.666529,1.373966,11.355780,12.180237,0.000000,1.668096,1.385569,1.00e-04
249,1.000,1.000,8.912443,9.135338,0.000000,1.661951,1.373060,11.374608,12.209519,0.000000,1.662190,1.386207,1.00e-04
250,1.000,1.000,8.906229,9.131068,0.000000,1.658290,1.373711,11.374251,12.210090,0.000000,1.661077,1.386589,1.00e-04
251,1.000,1.000,8.897735,9.120943,0.000000,1.657661,1.374258,11.548604,12.428243,0.000000,1.661026,1.385947,1.00e-04
252,1.000,1.000,8.896414,9.120505,0.000000,1.656299,1.374858,11.264990,12.074537,0.000000,1.660193,1.386031,1.00e-04
253,1.000,1.000,8.840486,9.048874,0.000000,1.658294,1.373753,11.418495,12.262503,0.000000,1.664175,1.385763,1.00e-04
254,1.000,1.000,8.815266,9.012705,0.000000,1.663361,1.372062,11.353569,12.175302,0.000000,1.670185,1.385894,1.00e-04
255,1.000,1.000,8.797181,8.985634,0.000000,1.667508,1.373336,11.168946,11.945247,0.000000,1.669649,1.385151,1.00e-04
256,1.000,1.000,8.816479,9.014547,0.000000,1.662815,1.372947,11.088662,11.852546,0.000000,1.662127,1.384618,1.00e-04
257,1.000,1.000,8.761087,8.950484,0.000000,1.657649,1.372898,11.150759,11.931902,0.000000,1.660282,1.385058,1.00e-04
258,1.000,1.000,8.699404,8.873474,0.000000,1.657706,1.372300,11.188633,11.975758,0.000000,1.663800,1.384930,1.00e-04
259,1.000,1.000,8.726543,8.904656,0.000000,1.660003,1.374076,11.107788,11.875913,0.000000,1.662435,1.385551,1.00e-04
260,1.000,1.000,8.734912,8.916296,0.000000,1.659597,1.370990,11.173557,11.955912,0.000000,1.664758,1.385105,1.00e-04
261,1.000,1.000,8.686919,8.851848,0.000000,1.663524,1.373105,11.093315,11.853361,0.000000,1.666965,1.385271,1.00e-04
262,1.000,1.000,8.690201,8.857673,0.000000,1.661957,1.372488,11.103838,11.868100,0.000000,1.665334,1.385453,1.00e-04
263,1.000,1.000,8.711669,8.885676,0.000000,1.661735,1.368699,11.243046,12.041996,0.000000,1.665443,1.385472,1.00e-04
264,1.000,1.000,8.594215,8.739954,0.000000,1.659977,1.371352,10.904533,11.624135,0.000000,1.660209,1.385288,1.00e-04
265,1.000,1.000,8.616855,8.774075,0.000000,1.654082,1.371645,11.070071,11.832181,0.000000,1.659140,1.385070,1.00e-04
266,1.000,1.000,8.622699,8.781488,0.000000,1.653777,1.372434,10.886115,11.602844,0.000000,1.658491,1.385235,1.00e-04
267,1.000,1.000,8.508000,8.639248,0.000000,1.652378,1.373497,10.778179,11.471628,0.000000,1.654696,1.385598,1.00e-04
268,1.000,1.000,8.562008,8.709416,0.000000,1.650318,1.371104,10.916079,11.643319,0.000000,1.655396,1.385534,1.00e-04
269,1.000,1.000,8.480435,8.606806,0.000000,1.651210,1.370113,10.779224,11.469161,0.000000,1.658419,1.385801,1.00e-04
270,1.000,1.000,8.457232,8.574469,0.000000,1.654842,1.368918,10.866961,11.578762,0.000000,1.658529,1.385639,1.00e-04
271,1.000,1.000,8.448752,8.564899,0.000000,1.653250,1.371165,10.741144,11.422774,0.000000,1.657223,1.385727,1.00e-04
272,1.000,1.000,8.458291,8.574688,0.000000,1.655016,1.372639,10.785620,11.473455,0.000000,1.662104,1.385864,1.00e-04
273,1.000,1.000,8.405783,8.506607,0.000000,1.657454,1.372669,10.722326,11.398422,0.000000,1.658022,1.385852,1.00e-04
274,1.000,1.000,8.361968,8.456436,0.000000,1.653243,1.371120,10.751241,11.437416,0.000000,1.655407,1.384915,1.00e-04
275,1.000,1.000,8.363921,8.463485,0.000000,1.649248,1.368667,10.772679,11.466220,0.000000,1.653381,1.384989,1.00e-04
276,1.000,1.000,8.358179,8.458445,0.000000,1.646711,1.370271,10.658000,11.325603,0.000000,1.650668,1.384919,1.00e-04
277,1.000,1.000,8.329873,8.422954,0.000000,1.646731,1.370624,10.747577,11.436776,0.000000,1.651653,1.384171,1.00e-04
278,1.000,1.000,8.345186,8.441117,0.000000,1.647517,1.371397,10.647929,11.310351,0.000000,1.653441,1.384475,1.00e-04
279,1.000,1.000,8.296088,8.377661,0.000000,1.650168,1.369123,10.646788,11.308800,0.000000,1.653668,1.384070,1.00e-04
280,1.000,1.000,8.250210,8.324060,0.000000,1.646308,1.369579,10.738506,11.433930,0.000000,1.643236,1.383864,1.00e-04
281,1.000,1.000,8.216303,8.291643,0.000000,1.636476,1.369037,10.611665,11.281295,0.000000,1.637332,1.383817,1.00e-04
282,1.000,1.000,8.235023,8.315953,0.000000,1.635787,1.368156,10.688807,11.372809,0.000000,1.642140,1.384232,1.00e-04
283,1.000,1.000,8.202225,8.272987,0.000000,1.637255,1.370158,10.545284,11.191928,0.000000,1.643541,1.384543,1.00e-04
284,1.000,1.000,8.195301,8.262908,0.000000,1.639103,1.368462,10.449901,11.070493,0.000000,1.645705,1.384715,1.00e-04
285,1.000,1.000,8.153246,8.208661,0.000000,1.640127,1.371077,10.552894,11.200929,0.000000,1.644018,1.384680,1.00e-04
286,1.000,1.000,8.171171,8.233268,0.000000,1.637911,1.371139,10.572657,11.226906,0.000000,1.642816,1.384398,1.00e-04
287,1.000,1.000,8.156623,8.218956,0.000000,1.634551,1.369087,10.542467,11.196294,0.000000,1.635743,1.384186,1.00e-04
288,1.000,1.000,8.105752,8.159620,0.000000,1.630067,1.370010,10.346055,10.949664,0.000000,1.636967,1.383746,1.00e-04
289,1.000,1.000,8.068818,8.109955,0.000000,1.633441,1.370510,10.452930,11.081239,0.000000,1.638953,1.383880,1.00e-04
290,1.000,1.000,8.078566,8.123460,0.000000,1.632268,1.369918,10.327239,10.924432,0.000000,1.638661,1.383822,1.00e-04
291,1.000,1.000,8.060866,8.099794,0.000000,1.634448,1.367362,10.371184,10.975774,0.000000,1.642156,1.384200,1.00e-04
292,1.000,1.000,8.042233,8.071675,0.000000,1.639035,1.368326,10.259627,10.833228,0.000000,1.645296,1.384039,1.00e-04
293,1.000,1.000,8.004175,8.022638,0.000000,1.640277,1.369218,10.341976,10.936229,0.000000,1.645104,1.384548,1.00e-04
294,1.000,1.000,8.004244,8.022832,0.000000,1.639675,1.371187,10.317358,10.908255,0.000000,1.642293,1.384591,1.00e-04
295,1.000,1.000,7.954903,7.967838,0.000000,1.633257,1.370132,10.245278,10.826539,0.000000,1.633899,1.384637,1.00e-04
296,1.000,1.000,7.932274,7.947952,0.000000,1.625459,1.367722,10.226030,10.807084,0.000000,1.629254,1.384797,1.00e-04
297,1.000,1.000,7.949769,7.971117,0.000000,1.623938,1.368622,10.241980,10.827551,0.000000,1.628672,1.385007,1.00e-04
298,1.000,1.000,7.927434,7.943212,0.000000,1.624207,1.367498,10.146259,10.703615,0.000000,1.632983,1.384902,1.00e-04
299,1.000,1.000,7.937289,7.947248,0.000000,1.631430,1.371733,10.236621,10.810740,0.000000,1.638743,1.385170,1.00e-04
300,1.000,1.000,7.882328,7.875626,0.000000,1.635025,1.369039,10.147979,10.698554,0.000000,1.640213,1.384826,1.00e-04
301,1.000,1.000,7.826513,7.810941,0.000000,1.630063,1.368548,10.084186,10.630495,0.000000,1.628538,1.384800,1.00e-04
302,1.000,1.000,7.894292,7.904916,0.000000,1.620291,1.370636,10.089350,10.642314,0.000000,1.623398,1.383902,1.00e-04
303,1.000,1.000,7.793386,7.781583,0.000000,1.618176,1.367889,10.124453,10.685273,0.000000,1.624343,1.383803,1.00e-04
304,1.000,1.000,7.821081,7.812981,0.000000,1.621265,1.368417,10.144109,10.700180,0.000000,1.634049,1.383626,1.00e-04
305,1.000,1.000,7.852789,7.845952,0.000000,1.628296,1.366954,10.001218,10.519599,0.000000,1.636019,1.383616,1.00e-04
306,1.000,1.000,7.794191,7.770288,0.000000,1.630505,1.367781,10.019351,10.542562,0.000000,1.635721,1.383621,1.00e-04
307,1.000,1.000,7.770688,7.741722,0.000000,1.629671,1.367869,10.125495,10.678695,0.000000,1.632169,1.384020,1.00e-04
308,1.000,1.000,7.762198,7.738308,0.000000,1.622890,1.366200,9.993654,10.522040,0.000000,1.623942,1.384340,1.00e-04
309,1.000,1.000,7.736405,7.714409,0.000000,1.614737,1.365442,9.962350,10.489674,0.000000,1.617233,1.384123,1.00e-04
310,1.000,1.000,7.698055,7.670468,0.000000,1.610315,1.367142,9.914448,10.430839,0.000000,1.616115,1.384426,1.00e-04
311,1.000,1.000,7.695571,7.666940,0.000000,1.609913,1.370441,9.942819,10.466651,0.000000,1.615626,1.384985,1.00e-04
312,1.000,1.000,7.657927,7.620242,0.000000,1.610793,1.365495,9.959258,10.488131,0.000000,1.614617,1.385295,1.00e-04
313,1.000,1.000,7.683498,7.654715,0.000000,1.607897,1.367045,9.931906,10.455117,0.000000,1.613339,1.385703,1.00e-04
314,1.000,1.000,7.655698,7.618647,0.000000,1.609194,1.367124,9.856697,10.356557,0.000000,1.617937,1.385507,1.00e-04
315,1.000,1.000,7.627644,7.579139,0.000000,1.614256,1.364641,9.806793,10.290237,0.000000,1.621782,1.385889,1.00e-04
316,1.000,1.000,7.606414,7.551400,0.000000,1.615181,1.365746,9.872044,10.375594,0.000000,1.617896,1.386254,1.00e-04
317,1.000,1.000,7.619057,7.571779,0.000000,1.610260,1.367129,9.876100,10.385389,0.000000,1.613197,1.386160,1.00e-04
318,1.000,1.000,7.573709,7.520191,0.000000,1.605884,1.364243,9.790648,10.281103,0.000000,1.610537,1.386677,1.00e-04
319,1.000,1.000,7.551665,7.493256,0.000000,1.604558,1.367066,9.867172,10.377304,0.000000,1.609976,1.386736,1.00e-04
320,1.000,1.000,7.568508,7.514610,0.000000,1.604446,1.366317,9.805267,10.298790,0.000000,1.611149,1.386580,1.00e-04
321,1.000,1.000,7.501461,7.430877,0.000000,1.604460,1.365956,9.735779,10.214660,0.000000,1.608551,1.386050,1.00e-04
322,1.000,1.000,7.572441,7.521448,0.000000,1.603145,1.363831,9.824962,10.321934,0.000000,1.612647,1.386487,1.00e-04
323,1.000,1.000,7.538407,7.474542,0.000000,1.607352,1.364461,9.725131,10.194871,0.000000,1.614907,1.386546,1.00e-04
324,1.000,1.000,7.499425,7.424723,0.000000,1.608406,1.364608,9.686544,10.150280,0.000000,1.611361,1.386154,1.00e-04
325,1.000,1.000,7.466116,7.387356,0.000000,1.603704,1.366336,9.581868,10.023493,0.000000,1.607383,1.385838,1.00e-04
326,1.000,1.000,7.477371,7.405615,0.000000,1.599934,1.364657,9.769811,10.259989,0.000000,1.605849,1.385704,1.00e-04
327,1.000,1.000,7.427821,7.345056,0.000000,1.598364,1.365424,9.643983,10.105605,0.000000,1.602983,1.385564,1.00e-04
328,1.000,1.000,7.409655,7.325930,0.000000,1.595330,1.363234,9.711747,10.192494,0.000000,1.600845,1.385380,1.00e-04
329,1.000,1.000,7.397256,7.311384,0.000000,1.594492,1.362774,9.654748,10.119143,0.000000,1.602857,1.385734,1.00e-04
330,1.000,1.000,7.402243,7.314105,0.000000,1.597717,1.363926,9.623691,10.075618,0.000000,1.607712,1.385134,1.00e-04
331,1.000,1.000,7.376519,7.279598,0.000000,1.600120,1.363726,9.609422,10.060640,0.000000,1.604806,1.385329,1.00e-04
332,1.000,1.000,7.357853,7.260330,0.000000,1.595947,1.364156,9.601691,10.057869,0.000000,1.597926,1.385275,1.00e-04
333,1.000,1.000,7.347548,7.256691,0.000000,1.586437,1.365232,9.559727,10.016026,0.000000,1.587195,1.385748,1.00e-04
334,1.000,1.000,7.346697,7.261213,0.000000,1.580843,1.365259,9.543384,9.992045,0.000000,1.590683,1.386007,1.00e-04
335,1.000,1.000,7.337513,7.244047,0.000000,1.586895,1.363798,9.464764,9.891093,0.000000,1.593473,1.385556,1.00e-04
336,1.000,1.000,7.337105,7.241984,0.000000,1.587982,1.365663,9.608818,10.069988,0.000000,1.594775,1.385038,1.00e-04
337,1.000,1.000,7.320627,7.222150,0.000000,1.587358,1.365100,9.656940,10.130493,0.000000,1.594406,1.385102,1.00e-04
338,1.000,1.000,7.313138,7.213633,0.000000,1.587220,1.362276,9.427001,9.842725,0.000000,1.594723,1.385215,1.00e-04
339,1.000,1.000,7.299361,7.193892,0.000000,1.589642,1.362666,9.475583,9.898288,0.000000,1.599893,1.385191,1.00e-04
340,1.000,1.000,7.260818,7.142920,0.000000,1.592687,1.361662,9.437649,9.852030,0.000000,1.598784,1.384988,1.00e-04
341,1.000,1.000,7.231394,7.108582,0.000000,1.589444,1.364867,9.400182,9.812345,0.000000,1.591508,1.385496,1.00e-04
342,1.000,1.000,7.233118,7.119234,0.000000,1.581406,1.363030,9.554812,10.010606,0.000000,1.586535,1.385491,1.00e-04
343,1.000,1.000,7.219862,7.106251,0.000000,1.577938,1.362555,9.486299,9.925157,0.000000,1.586460,1.385025,1.00e-04
344,1.000,1.000,7.210867,7.093137,0.000000,1.579788,1.362631,9.356619,9.759098,0.000000,1.590378,1.385194,1.00e-04
345,1.000,1.000,7.169516,7.034537,0.000000,1.586388,1.363882,9.421373,9.834175,0.000000,1.596108,1.385733,1.00e-04
346,1.000,1.000,7.203875,7.074058,0.000000,1.589902,1.363538,9.525467,9.961458,0.000000,1.598856,1.386076,1.00e-04
347,1.000,1.000,7.183350,7.046427,0.000000,1.592257,1.362012,9.391563,9.795681,0.000000,1.597278,1.385979,1.00e-04
348,1.000,1.000,7.173541,7.039316,0.000000,1.587328,1.361124,9.348583,9.748152,0.000000,1.590937,1.386552,1.00e-04
349,1.000,1.000,7.127153,6.988182,0.000000,1.579984,1.363097,9.437277,9.863898,0.000000,1.586061,1.386544,1.00e-04
350,1.000,1.000,7.131824,6.997294,0.000000,1.577131,1.361415,9.264197,9.650672,0.000000,1.583074,1.385998,1.00e-04
351,1.000,1.000,7.106626,6.967975,0.000000,1.574638,1.362680,9.196433,9.568840,0.000000,1.580145,1.386227,1.00e-04
352,1.000,1.000,7.109591,6.974297,0.000000,1.571796,1.363585,9.224313,9.602673,0.000000,1.581183,1.386138,1.00e-04
353,1.000,1.000,7.062769,6.913213,0.000000,1.574626,1.362489,9.316620,9.714483,0.000000,1.584755,1.386149,1.00e-04
354,1.000,1.000,7.069677,6.920632,0.000000,1.576398,1.360268,9.209324,9.584033,0.000000,1.581058,1.386255,1.00e-04
355,1.000,1.000,7.073972,6.929958,0.000000,1.572084,1.361690,9.262197,9.653246,0.000000,1.577951,1.386195,1.00e-04
356,1.000,1.000,7.054917,6.905195,0.000000,1.572880,1.362287,9.202670,9.575130,0.000000,1.581671,1.386143,1.00e-04
357,1.000,1.000,7.036023,6.879537,0.000000,1.574596,1.363583,9.235499,9.617475,0.000000,1.580350,1.386193,1.00e-04
358,1.000,1.000,6.992352,6.830475,0.000000,1.569839,1.360507,9.244623,9.634450,0.000000,1.574925,1.385613,1.00e-04
359,1.000,1.000,6.993021,6.834380,0.000000,1.566077,1.363280,9.240978,9.630753,0.000000,1.574037,1.385731,1.00e-04
360,1.000,1.000,7.022148,6.872067,0.000000,1.565417,1.360802,9.220588,9.605361,0.000000,1.573859,1.386058,1.00e-04
361,1.000,1.000,6.983211,6.820650,0.000000,1.567805,1.362235,9.177433,9.548999,0.000000,1.576159,1.386530,1.00e-04
362,1.000,1.000,6.955507,6.784223,0.000000,1.569759,1.361606,9.109602,9.461371,0.000000,1.578928,1.386812,1.00e-04
363,1.000,1.000,6.946676,6.772363,0.000000,1.570423,1.362232,9.208089,9.588375,0.000000,1.574959,1.387105,1.00e-04
364,1.000,1.000,6.925200,6.750086,0.000000,1.565912,1.362007,9.097108,9.455665,0.000000,1.569023,1.386785,1.00e-04
365,1.000,1.000,6.907861,6.735541,0.000000,1.559217,1.360275,9.078180,9.437646,0.000000,1.563471,1.386435,1.00e-04
366,1.000,1.000,6.901053,6.729704,0.000000,1.556483,1.360514,9.068519,9.423613,0.000000,1.565474,1.386248,1.00e-04
367,1.000,1.000,6.871249,6.691713,0.000000,1.557177,1.360684,9.064923,9.419467,0.000000,1.564994,1.386771,1.00e-04
368,1.000,1.000,6.869787,6.690234,0.000000,1.556632,1.361473,9.089816,9.451640,0.000000,1.563882,1.386990,1.00e-04
369,1.000,1.000,6.880026,6.702419,0.000000,1.557681,1.359731,9.060131,9.412388,0.000000,1.565954,1.387287,1.00e-04
370,1.000,1.000,6.893720,6.716930,0.000000,1.560124,1.360382,9.030857,9.371620,0.000000,1.570030,1.387686,1.00e-04
371,1.000,1.000,6.825642,6.628407,0.000000,1.564215,1.357723,9.118755,9.477339,0.000000,1.574196,1.387635,1.00e-04
372,1.000,1.000,6.833386,6.637888,0.000000,1.563915,1.359719,8.997887,9.331778,0.000000,1.568693,1.387553,1.00e-04
373,1.000,1.000,6.830037,6.637288,0.000000,1.560697,1.358246,9.031905,9.376105,0.000000,1.566847,1.387711,1.00e-04
374,1.000,1.000,6.828038,6.638120,0.000000,1.557376,1.358208,9.046533,9.397685,0.000000,1.563509,1.387888,1.00e-04
375,1.000,1.000,6.824697,6.639434,0.000000,1.551900,1.358144,9.009035,9.355948,0.000000,1.558376,1.387878,1.00e-04
376,1.000,1.000,6.770479,6.576165,0.000000,1.547166,1.359070,8.944279,9.276615,0.000000,1.556760,1.387898,1.00e-04
377,1.000,1.000,6.810963,6.626517,0.000000,1.548097,1.356362,8.918406,9.239725,0.000000,1.561308,1.387898,1.00e-04
378,1.000,1.000,6.751233,6.544782,0.000000,1.554915,1.357376,8.898856,9.211586,0.000000,1.564939,1.388184,1.00e-04
379,1.000,1.000,6.744750,6.537392,0.000000,1.554429,1.356466,8.977629,9.312355,0.000000,1.562656,1.388101,1.00e-04
380,1.000,1.000,6.721306,6.509357,0.000000,1.552945,1.357322,8.862996,9.172971,0.000000,1.558832,1.387766,1.00e-04
381,1.000,1.000,6.709357,6.499286,0.000000,1.547876,1.358133,8.897293,9.220529,0.000000,1.554198,1.387556,1.00e-04
382,1.000,1.000,6.772805,6.581031,0.000000,1.545078,1.359589,8.865836,9.181869,0.000000,1.553564,1.387446,1.00e-04
383,1.000,1.000,6.699132,6.488345,0.000000,1.545657,1.359649,8.802299,9.102353,0.000000,1.553685,1.387348,1.00e-04
384,1.000,1.000,6.675300,6.460781,0.000000,1.544218,1.356505,8.824941,9.130228,0.000000,1.554059,1.387556,1.00e-04
385,1.000,1.000,6.697524,6.487522,0.000000,1.545324,1.356237,8.858088,9.171030,0.000000,1.554616,1.387855,1.00e-04
386,1.000,1.000,6.657719,6.437492,0.000000,1.544714,1.359765,8.810023,9.114636,0.000000,1.550937,1.387823,1.00e-04
387,1.000,1.000,6.677702,6.466159,0.000000,1.541819,1.356597,8.768297,9.064539,0.000000,1.548961,1.387485,1.00e-04
388,1.000,1.000,6.673644,6.460728,0.000000,1.541879,1.357790,8.871625,9.190183,0.000000,1.552528,1.387280,1.00e-04
389,1.000,1.000,6.650428,6.428573,0.000000,1.545275,1.356747,8.790034,9.085104,0.000000,1.555609,1.387316,1.00e-04
390,1.000,1.000,6.601003,6.368757,0.000000,1.543455,1.356168,8.698650,8.977718,0.000000,1.548649,1.387779,1.00e-04
391,1.000,1.000,6.602087,6.376152,0.000000,1.537187,1.357082,8.769331,9.072032,0.000000,1.542649,1.387927,1.00e-04
392,1.000,1.000,6.582224,6.354541,0.000000,1.534024,1.356856,8.728038,9.022101,0.000000,1.540974,1.387891,1.00e-04
393,1.000,1.000,6.594259,6.369470,0.000000,1.533343,1.360040,8.707454,8.996600,0.000000,1.540771,1.387782,1.00e-04
394,1.000,1.000,6.582735,6.355766,0.000000,1.533723,1.355719,8.744872,9.041262,0.000000,1.543067,1.387049,1.00e-04
395,1.000,1.000,6.597846,6.371021,0.000000,1.537128,1.356634,8.647324,8.916100,0.000000,1.546270,1.387136,1.00e-04
396,1.000,1.000,6.572130,6.336778,0.000000,1.539762,1.354487,8.754782,9.046433,0.000000,1.550284,1.387037,1.00e-04
397,1.000,1.000,6.551815,6.310305,0.000000,1.540863,1.354402,8.644636,8.911024,0.000000,1.547994,1.387102,1.00e-04
398,1.000,1.000,6.537462,6.295296,0.000000,1.537263,1.357070,8.695153,8.977459,0.000000,1.544626,1.387422,1.00e-04
399,1.000,1.000,6.514685,6.270085,0.000000,1.534475,1.355185,8.687697,8.971003,0.000000,1.541718,1.387599,1.00e-04
400,1.000,1.000,6.493624,6.246538,0.000000,1.531257,1.356942,8.614536,8.883062,0.000000,1.538151,1.387822,1.00e-04
401,1.000,1.000,6.487028,6.240744,0.000000,1.529234,1.355226,8.666054,8.946944,0.000000,1.538744,1.387516,1.00e-04
402,1.000,1.000,6.487410,6.241131,0.000000,1.529230,1.355607,8.566193,8.824719,0.000000,1.536128,1.387576,1.00e-04
403,1.000,1.000,6.471500,6.225999,0.000000,1.524598,1.355109,8.564697,8.827798,0.000000,1.531170,1.387613,1.00e-04
404,1.000,1.000,6.426569,6.173434,0.000000,1.520607,1.356682,8.579776,8.848697,0.000000,1.529121,1.387604,1.00e-04
405,1.000,1.000,6.444159,6.196047,0.000000,1.520601,1.354200,8.624060,8.903000,0.000000,1.530149,1.387704,1.00e-04
406,1.000,1.000,6.474904,6.232291,0.000000,1.522637,1.354809,8.584980,8.849979,0.000000,1.534321,1.387702,1.00e-04
407,1.000,1.000,6.446028,6.190329,0.000000,1.528634,1.354287,8.592080,8.851346,0.000000,1.541688,1.388264,1.00e-04
408,1.000,1.000,6.420438,6.155026,0.000000,1.532221,1.353199,8.547740,8.799583,0.000000,1.538032,1.388239,1.00e-04
409,1.000,1.000,6.443212,6.188797,0.000000,1.525892,1.357302,8.474267,8.713728,0.000000,1.532122,1.387929,1.00e-04
410,1.000,1.000,6.432999,6.178272,0.000000,1.524323,1.354617,8.593950,8.859414,0.000000,1.536077,1.387785,1.00e-04
